global_step,loss,ortho_loss,total_loss,lambda_weight,vram_allocated_bytes,vram_peak_bytes,time_sec,gradient_magnitude
1737,1.7225264310836792,0.0779905766248703,1.73032546043396,0.1,22957568,57587712,0.025432594993617386,0.789245718012784
1738,1.7186819314956665,0.0782618522644043,1.7265081405639648,0.1,22957568,57587712,0.01996835001045838,0.803940571865296
1739,1.7123169898986816,0.0773821547627449,1.7200552225112915,0.1,22957568,57587712,0.019180145987775177,0.7849654238171165
1740,1.7271950244903564,0.07529234886169434,1.7347242832183838,0.1,22957568,57587712,0.019818738976027817,0.6849826553425636
1741,1.7640271186828613,0.07725076377391815,1.7717522382736206,0.1,22957568,57587712,0.01969396701315418,0.6859481944766255
1742,1.7369766235351562,0.07921239733695984,1.7448978424072266,0.1,22957568,57587712,0.019404896011110395,0.7498993988121485
1743,1.743570327758789,0.07836656272411346,1.7514070272445679,0.1,22957568,57587712,0.019619266968220472,0.8132587136654077
1744,1.7775322198867798,0.07728499174118042,1.7852606773376465,0.1,22957568,57587712,0.01974447997054085,0.7368407492498409
1745,1.7772924900054932,0.07800599932670593,1.785093069076538,0.1,22957568,57587712,0.019539678003638983,0.7251405457012399
1746,1.7711149454116821,0.07793165743350983,1.778908133506775,0.1,22957568,57587712,0.019423740974161774,0.7232600701817833
1747,1.7425541877746582,0.07791410386562347,1.7503455877304077,0.1,22957568,57587712,0.019350284012034535,0.739911705513336
1748,1.7822612524032593,0.0769914910197258,1.7899603843688965,0.1,22957568,57587712,0.01979784097056836,0.7529923590983756
1749,1.7493821382522583,0.0757317990064621,1.7569552659988403,0.1,22957568,57587712,0.01936840795679018,0.7586826622450236
1750,1.738250494003296,0.07728804647922516,1.7459793090820312,0.1,22957568,57587712,0.01999670302029699,0.7415926725230472
1751,1.7279911041259766,0.07747967541217804,1.7357391119003296,0.1,22957568,57587712,0.019602094020228833,0.8971778508900542
1752,1.7303968667984009,0.07712847739458084,1.7381097078323364,0.1,22957568,57587712,0.019337420002557337,0.7252675335001272
1753,1.7219164371490479,0.07674002647399902,1.7295904159545898,0.1,22957568,57587712,0.0193294039927423,0.7144563673989583
1754,1.75375235080719,0.07697492837905884,1.7614498138427734,0.1,22957568,57587712,0.01954033999936655,0.9157221523767177
1755,1.7519503831863403,0.07520405948162079,1.759470820426941,0.1,22957568,57587712,0.01957268000114709,0.7558033064543722
1756,1.7436774969100952,0.0751657485961914,1.7511941194534302,0.1,22957568,57587712,0.019741745956707746,0.8272600836534735
1757,1.7936601638793945,0.076847605407238,1.801344871520996,0.1,22957568,57587712,0.019604718952905387,0.7277479196591485
1758,1.6824480295181274,0.07653448730707169,1.6901015043258667,0.1,22957568,57587712,0.01953431701986119,0.7434489562287279
1759,1.7446569204330444,0.07773740589618683,1.7524306774139404,0.1,22957568,57587712,0.01936535199638456,0.759340709956439
1760,1.7921254634857178,0.07506237924098969,1.7996317148208618,0.1,22957568,57587712,0.019311851996462792,0.854492269243509
1761,1.718477725982666,0.07651901245117188,1.7261296510696411,0.1,22957568,57587712,0.019683257036376745,0.7821339538819678
1762,1.764136552810669,0.07520540058612823,1.771657109260559,0.1,22957568,57587712,0.01920002297265455,0.7600171650470577
1763,1.757635474205017,0.07549255341291428,1.765184760093689,0.1,22957568,57587712,0.019473954977001995,0.8565463521635003
1764,1.7525566816329956,0.07504447549581528,1.7600611448287964,0.1,22957568,57587712,0.019525872019585222,0.7468991791446071
1765,1.6846117973327637,0.0772203728556633,1.6923338174819946,0.1,22957568,57587712,0.020267198036890477,0.770408920187771
1766,1.802295207977295,0.07664050161838531,1.8099592924118042,0.1,22957568,57587712,0.01987696799915284,0.7216205933462562
1767,1.708821415901184,0.07805921882390976,1.7166273593902588,0.1,22957568,57587712,0.019306903006508946,0.8384452022535454
1768,1.794355869293213,0.07713668793439865,1.8020695447921753,0.1,22957568,57587712,0.01930259499931708,0.8739558043148605
1769,1.7384257316589355,0.07742547988891602,1.7461682558059692,0.1,22957568,57587712,0.01947451598243788,0.9867448632259549
1770,1.7461252212524414,0.07734225690364838,1.7538594007492065,0.1,22957568,57587712,0.019291974953375757,0.7213744345085664
1771,1.7282094955444336,0.0764133557677269,1.7358508110046387,0.1,22957568,57587712,0.01944758597528562,0.8626785260861628
1772,1.7273142337799072,0.07599352300167084,1.7349135875701904,0.1,22957568,57587712,0.021064919012133032,0.8810632092544968
1773,1.7245652675628662,0.0772731751203537,1.7322925329208374,0.1,22957568,57587712,0.02096692699706182,0.8102981144271839
1774,1.697597622871399,0.07749512046575546,1.7053471803665161,0.1,22957568,57587712,0.022465366986580193,1.1897480832848908
1775,1.7509586811065674,0.07764482498168945,1.7587231397628784,0.1,22957568,57587712,0.019753757980652153,0.7429311720538917
1776,1.8033405542373657,0.07594788074493408,1.810935378074646,0.1,22957568,57587712,0.020314296009019017,0.82668117053691
1777,1.7830151319503784,0.07580316066741943,1.7905954122543335,0.1,22957568,57587712,0.01961851498344913,0.8876078616951325
1778,1.844313621520996,0.07616104185581207,1.851929783821106,0.1,22957568,57587712,0.01946275500813499,0.9279044824171738
1779,1.7560871839523315,0.07670345157384872,1.763757586479187,0.1,22957568,57587712,0.019500985043123364,0.7371810694785815
1780,1.770305871963501,0.07532389461994171,1.7778382301330566,0.1,22957568,57587712,0.020227233006153256,0.7720031608690567
1781,1.7257370948791504,0.07655490934848785,1.733392596244812,0.1,22957568,57587712,0.019658681005239487,0.8923414551214107
1782,1.741884469985962,0.07487712800502777,1.749372124671936,0.1,22957568,57587712,0.01973063498735428,0.8624418722031003
1783,1.783451795578003,0.0778704434633255,1.791238784790039,0.1,22957568,57587712,0.01950794900767505,0.7891558382117441
1784,1.7624152898788452,0.07675834000110626,1.77009117603302,0.1,22957568,57587712,0.019535180006641895,0.948441992087708
1785,1.7710602283477783,0.0760839581489563,1.7786686420440674,0.1,22957568,57587712,0.020005768979899585,0.7921881116432012
1786,1.7203567028045654,0.07613851130008698,1.7279706001281738,0.1,22957568,57587712,0.01967827696353197,0.7208079022179142
1787,1.7775954008102417,0.07741662859916687,1.7853370904922485,0.1,22957568,57587712,0.01966788701247424,1.0648205588877209
1788,1.6997171640396118,0.07760560512542725,1.7074776887893677,0.1,22957568,57587712,0.019688375992700458,0.8104771455715994
1789,1.7081609964370728,0.075740747153759,1.7157350778579712,0.1,22957568,57587712,0.019472162006422877,0.7797806568514577
1790,1.7435983419418335,0.07674604654312134,1.7512729167938232,0.1,22957568,57587712,0.019499672984238714,1.0697390988088236
1791,1.788985013961792,0.07581599056720734,1.7965666055679321,0.1,22957568,57587712,0.019540039007551968,0.825881039299575
1792,1.7066152095794678,0.07678712904453278,1.7142939567565918,0.1,22957568,57587712,0.01971119799418375,0.6985547423858333
1793,1.7254912853240967,0.0759921446442604,1.7330905199050903,0.1,22957568,57587712,0.01990096300141886,0.7451638402081271
1794,1.7996244430541992,0.07552660256624222,1.8071770668029785,0.1,22957568,57587712,0.01976213400484994,0.9117849097961988
1795,1.7767671346664429,0.07677184790372849,1.7844443321228027,0.1,22957568,57587712,0.02022609196137637,0.8733522510601648
1796,1.7456666231155396,0.07636682689189911,1.7533032894134521,0.1,22957568,57587712,0.019415335962548852,0.740210086347675
1797,1.7345349788665771,0.07667805999517441,1.7422027587890625,0.1,22957568,57587712,0.019635948003269732,0.85830408050079
1798,1.7740329504013062,0.07759273052215576,1.781792163848877,0.1,22957568,57587712,0.01944297703448683,0.8440295496361399
1799,1.8150043487548828,0.0771750882267952,1.8227218389511108,0.1,22957568,57587712,0.019464457989670336,0.7205165124975065
1800,1.8015785217285156,0.07713089138269424,1.8092916011810303,0.1,22957568,57587712,0.0239344640285708,0.8641944965948344
1801,1.7339425086975098,0.07558667659759521,1.7415012121200562,0.1,22957568,57587712,0.02276190201519057,0.7379623042884454
1802,1.7743345499038696,0.07728277146816254,1.7820627689361572,0.1,22957568,57587712,0.02044224599376321,0.7499054898622971
1803,1.6426844596862793,0.07595697790384293,1.6502801179885864,0.1,22957568,57587712,0.02002297103172168,0.7360497800430313
1804,1.770214319229126,0.07638503611087799,1.7778527736663818,0.1,22957568,57587712,0.02053839497966692,0.8127601404472259
1805,1.7688252925872803,0.07686685770750046,1.7765120267868042,0.1,22957568,57587712,0.0240423459908925,0.7189404364636436
1806,1.6720654964447021,0.07833245396614075,1.679898738861084,0.1,22957568,57587712,0.020668058015871793,0.7023246218237627
1807,1.752716064453125,0.07699048519134521,1.7604150772094727,0.1,22957568,57587712,0.019898299011401832,0.8409636310245538
1808,1.661470890045166,0.07744906097650528,1.6692157983779907,0.1,22957568,57587712,0.02001446596113965,0.7349042346285934
1809,1.7324177026748657,0.07817418873310089,1.7402350902557373,0.1,22957568,57587712,0.01981455204077065,0.7330318725078467
1810,1.7829152345657349,0.07654564082622528,1.79056978225708,0.1,22957568,57587712,0.019905772991478443,0.8021486242492254
1811,1.6910587549209595,0.07622366398572922,1.698681116104126,0.1,22957568,57587712,0.0197252850048244,0.7339227876065034
1812,1.8328319787979126,0.0768655389547348,1.8405184745788574,0.1,22957568,57587712,0.01955498702591285,0.819133079646096
1813,1.7312889099121094,0.07650613784790039,1.7389395236968994,0.1,22957568,57587712,0.020007783023174852,0.7727860520087731
1814,1.7515259981155396,0.07617869973182678,1.7591438293457031,0.1,22957568,57587712,0.01929957902757451,0.6701689208837152
1815,1.7453124523162842,0.07794506847858429,1.753106951713562,0.1,22957568,57587712,0.019779246009420604,0.8332996935322793
1816,1.7447055578231812,0.07636008411645889,1.7523415088653564,0.1,22957568,57587712,0.019639724981971085,0.8179156466259412
1817,1.7443203926086426,0.07734571397304535,1.7520549297332764,0.1,22957568,57587712,0.019519049965310842,0.7897655211110254
1818,1.7762393951416016,0.0764673724770546,1.7838860750198364,0.1,22957568,57587712,0.0198568920022808,0.7126057159903119
1819,1.7349932193756104,0.0772448256611824,1.7427177429199219,0.1,22957568,57587712,0.019420475990045816,0.7461567467388744
1820,1.7426015138626099,0.07730303704738617,1.7503317594528198,0.1,22957568,57587712,0.01979557698359713,0.796096114838919
1821,1.6948010921478271,0.07865780591964722,1.7026668787002563,0.1,22957568,57587712,0.019778545014560223,0.7057588640755598
1822,1.7418220043182373,0.07736377418041229,1.7495583295822144,0.1,22957568,57587712,0.019416237017139792,0.6954392211436973
1823,1.8044484853744507,0.07589347660541534,1.8120378255844116,0.1,22957568,57587712,0.01979187998222187,0.8037040964618483
1824,1.707091212272644,0.07757768034934998,1.7148489952087402,0.1,22957568,57587712,0.019079909019637853,0.8150226559014357
1825,1.758588194847107,0.07739885151386261,1.7663280963897705,0.1,22957568,57587712,0.019775038992520422,0.7994617833590169
1826,1.8095932006835938,0.07637961953878403,1.8172311782836914,0.1,22957568,57587712,0.019685080042108893,0.8007097745444172
1827,1.7308744192123413,0.07711376994848251,1.7385858297348022,0.1,22957568,57587712,0.01949059695471078,0.7557812417670237
1828,1.7144639492034912,0.07925491780042648,1.7223894596099854,0.1,22957568,57587712,0.019696561968885362,0.9051039083875402
1829,1.7625012397766113,0.07569542527198792,1.7700707912445068,0.1,22957568,57587712,0.019366915978025645,0.8318144999699784
1830,1.7410436868667603,0.07703394442796707,1.7487471103668213,0.1,22957568,57587712,0.02065663697430864,0.7525960142328858
1831,1.711500883102417,0.07812341302633286,1.7193132638931274,0.1,22957568,57587712,0.019879664003383368,0.7001908422828509
1832,1.7111207246780396,0.07640860229730606,1.7187615633010864,0.1,22957568,57587712,0.019580874999519438,0.7201536774827159
1833,1.7958043813705444,0.07625676691532135,1.8034300804138184,0.1,22957568,57587712,0.019747356011066586,0.7901823660626597
1834,1.7533975839614868,0.07649677246809006,1.7610472440719604,0.1,22957568,57587712,0.01926707901293412,0.6713705495382845
1835,1.7156609296798706,0.07455621659755707,1.7231165170669556,0.1,22957568,57587712,0.01968819700414315,0.7015601881677339
1836,1.7686103582382202,0.0757085531949997,1.7761812210083008,0.1,22957568,57587712,0.019700528995599598,0.8247645728247518
1837,1.7411459684371948,0.07549533247947693,1.7486954927444458,0.1,22957568,57587712,0.019660414021927863,0.8541159367540319
1838,1.700606107711792,0.0777200385928154,1.7083780765533447,0.1,22957568,57587712,0.019649753987323493,0.7506839676955841
1839,1.7455967664718628,0.07705861330032349,1.7533025741577148,0.1,22957568,57587712,0.01937569200526923,0.7842752500425837
1840,1.6589809656143188,0.07928475737571716,1.6669094562530518,0.1,22957568,57587712,0.019868091971147805,0.7379306697590136
1841,1.7218561172485352,0.07794641703367233,1.7296507358551025,0.1,22957568,57587712,0.019629867048934102,0.8425068939270182
1842,1.7782195806503296,0.0773082822561264,1.7859504222869873,0.1,22957568,57587712,0.0193012019735761,0.7717129079598257
1843,1.795488715171814,0.07618209719657898,1.8031069040298462,0.1,22957568,57587712,0.019645145977847278,0.7314012782531514
1844,1.7441463470458984,0.07593945413827896,1.7517403364181519,0.1,22957568,57587712,0.019381763006094843,0.8047252244614689
1845,1.7508902549743652,0.07568074762821198,1.7584583759307861,0.1,22957568,57587712,0.020422378031071275,0.8788024343000694
1846,1.7166680097579956,0.07624129205942154,1.7242921590805054,0.1,22957568,57587712,0.021437306015286595,0.764872308681525
1847,1.7665611505508423,0.07730843126773834,1.7742919921875,0.1,22957568,57587712,0.02044088300317526,0.7369410373165547
1848,1.7266731262207031,0.07721143215894699,1.7343943119049072,0.1,22957568,57587712,0.019788053003139794,0.8182381235640308
1849,1.7497013807296753,0.07550051808357239,1.7572513818740845,0.1,22957568,57587712,0.01929435000056401,0.8423827090991328
1850,1.7081729173660278,0.07736879587173462,1.7159098386764526,0.1,22957568,57587712,0.019441473996266723,0.8070093586679149
1851,1.7454031705856323,0.07573768496513367,1.752976894378662,0.1,22957568,57587712,0.01971019699703902,0.7814085452968742
1852,1.7144309282302856,0.07769699394702911,1.722200632095337,0.1,22957568,57587712,0.019472853979095817,0.8061534664267105
1853,1.7437986135482788,0.07616502791643143,1.7514151334762573,0.1,22957568,57587712,0.01970999699551612,0.8115510799743048
1854,1.7296408414840698,0.07507426291704178,1.7371482849121094,0.1,22957568,57587712,0.01920580497244373,0.7301065939509387
1855,1.695949912071228,0.07627742737531662,1.7035776376724243,0.1,22957568,57587712,0.020112468977458775,0.8282282940655584
1856,1.7061740159988403,0.07681937515735626,1.7138559818267822,0.1,22957568,57587712,0.019970104040112346,0.7030782633657169
1857,1.7495678663253784,0.0770394578576088,1.7572717666625977,0.1,22957568,57587712,0.0195991899818182,0.8361334012989367
1858,1.7640774250030518,0.07456110417842865,1.771533489227295,0.1,22957568,57587712,0.020498180005233735,0.7853999930228246
1859,1.6702767610549927,0.07499654591083527,1.6777764558792114,0.1,22957568,57587712,0.019616332021541893,0.7425735179640726
1860,1.7545934915542603,0.07829734683036804,1.7624232769012451,0.1,22957568,57587712,0.0211147129884921,0.7632561824916312
1861,1.8095197677612305,0.07530191540718079,1.8170499801635742,0.1,22957568,57587712,0.02000672201393172,0.7506938683003611
1862,1.7114782333374023,0.0780460387468338,1.719282865524292,0.1,22957568,57587712,0.019361295038834214,0.7946343834852065
1863,1.7397964000701904,0.07849590480327606,1.7476459741592407,0.1,22957568,57587712,0.019900392973795533,0.8526465015770541
